"","Mineral","Concentration"
"77","Calcium",2.53022860992177
"78","Potassium",1.21320010075509
"79","Sodium",3.05057429017588
"80","Iron",2.44067938198117
"81","Magnesium",2.84176048639394
"82","Calcium",3.33035739510413
"83","Potassium",2.40292594868198
"84","Sodium",3.60334584863788
"85","Iron",2.48400043255321
"86","Magnesium",3.23829650934057
"87","Calcium",4.80881584096732
"88","Potassium",3.35592010777539
"89","Sodium",2.42390897418515
"90","Iron",4.78336634533332
"91","Magnesium",4.42423209635359
"92","Calcium",3.57837208784662
"93","Potassium",2.95598607866289
"94","Sodium",1.94019269275799
"95","Iron",5.47830701406161
"96","Magnesium",2.17867422270235
"97","Calcium",8.22603835551758
"98","Potassium",5.80671590017247
"99","Sodium",2.4479362717182
"100","Iron",1.63693311812972
"101","Magnesium",1.77969686878799
"102","Calcium",3.11657759412883
"103","Potassium",2.32041713008487
"104","Sodium",2.17862381420654
"105","Iron",1.76164188726352
"106","Magnesium",2.58697338881474
"107","Calcium",1.82151888309442
"108","Potassium",1.08323581858377
"109","Sodium",2.25324784529716
"110","Iron",4.35303444508336
"111","Magnesium",2.08898341175649
"112","Calcium",3.5764117321852
"113","Potassium",1.3363346675956
"114","Sodium",2.79310177436139
"115","Iron",3.56166775687078
"116","Magnesium",3.17576265983379
"117","Calcium",2.8735072194658
"118","Potassium",1.99893566275793
"119","Sodium",1.81503561304948
"120","Iron",1.64263231176518
"121","Magnesium",2.94835890692034
"122","Calcium",1.65901787273536
"123","Potassium",2.23995308701993
"124","Sodium",2.387810926047
"125","Iron",6.65857308137149
"126","Magnesium",1.95214703654864
"127","Calcium",3.10249465456576
"128","Potassium",2.94933705211381
"129","Sodium",1.6864879625277
"130","Iron",2.42906457343545
"131","Magnesium",5.59773330820742
"132","Calcium",3.28680587667762
"133","Potassium",2.67729428705572
"134","Sodium",2.09808468173505
"135","Iron",0.893804980717175
"136","Magnesium",4.89958664274056
"137","Calcium",1.22639239277802
"138","Potassium",3.89134113787776
"139","Sodium",7.07917092206641
"140","Iron",1.40959470138218
"141","Magnesium",3.79419803574534
"142","Calcium",2.30166730174414
"143","Potassium",1.18667180639785
"144","Sodium",1.15747117303985
"145","Iron",1.31246830998216
"146","Magnesium",1.86634112545835
"147","Calcium",1.25604587055938
"148","Potassium",3.69007671284218
"149","Sodium",7.57264575902667
"150","Iron",1.43116558560381
"151","Magnesium",4.18423887007935
"152","Calcium",4.15637735805131
"153","Potassium",3.1531778563439
"154","Sodium",1.57213479440418
"155","Iron",2.50685954230182
"156","Magnesium",2.43370464278082
"157","Calcium",3.3458501862799
"158","Potassium",2.28119260944394
"159","Sodium",4.38983187284316
"160","Iron",2.17961326282065
"161","Magnesium",4.40076557785698
"162","Calcium",1.58809338435099
"163","Potassium",1.28271656517406
"164","Sodium",13.7413367843757
"165","Iron",2.11737096918735
"166","Magnesium",3.1600273179832
"167","Calcium",3.78310671044493
"168","Potassium",2.08386415067785
"169","Sodium",3.41765467052368
"170","Iron",3.20781968352473
"171","Magnesium",2.37402133300017
"172","Calcium",2.65916113754163
"173","Potassium",2.5943099263105
"174","Sodium",7.8598561270978
"175","Iron",1.85427333292056
"176","Magnesium",1.60440905562551
"177","Calcium",2.89931743125621
"178","Potassium",3.20815356739412
"179","Sodium",3.5288837306143
"180","Iron",2.09673962853178
"181","Magnesium",1.73240234809685
"182","Calcium",5.17135045518685
"183","Potassium",2.16310879817387
"184","Sodium",1.80361675739001
"185","Iron",2.29161938936269
"186","Magnesium",2.5578017214969
"187","Calcium",4.68092319686587
"188","Potassium",2.81231535239998
"189","Sodium",3.89514771953774
"190","Iron",2.03253171986149
"191","Magnesium",3.19615659676255
"192","Calcium",2.41012663657285
"193","Potassium",2.9174437027071
"194","Sodium",1.74463791203989
"195","Iron",1.48505753601062
"196","Magnesium",7.44493931729066
"197","Calcium",3.83094940010021
"198","Potassium",1.53907077622639
"199","Sodium",1.98192243478394
"200","Iron",1.48120539762375
"201","Magnesium",8.11450665393821
"202","Calcium",5.20302352556382
"203","Potassium",2.35710995514224
"204","Sodium",3.68883196771776
"205","Iron",1.97680496413285
"206","Magnesium",2.07210799292658
"207","Calcium",1.81924386202938
"208","Potassium",1.89085391301695
"209","Sodium",6.36752013564787
"210","Iron",2.62243813786
"211","Magnesium",2.77359011781532
"212","Calcium",2.9813487540232
"213","Potassium",5.1213555136815
"214","Sodium",2.28696548861889
"215","Iron",1.64248281552275
"216","Magnesium",6.29370849008181
"217","Calcium",2.08535036567391
"218","Potassium",2.02524030096158
"219","Sodium",1.53727770288469
"220","Iron",1.19702845769452
"221","Magnesium",1.97560619261464
"222","Calcium",3.67903138587284
"223","Potassium",4.62391093381718
"224","Sodium",3.84476666851801
"225","Iron",2.15300756978799
"226","Magnesium",2.83664643104125
"227","Calcium",1.94470800342149
"228","Potassium",1.98021900168114
"229","Sodium",4.27216702042613
"230","Iron",1.79532874301264
"231","Magnesium",7.18710693291848
"232","Calcium",2.38292501963397
"233","Potassium",3.02865003906913
"234","Sodium",1.94397817122125
"235","Iron",1.99958238965828
"236","Magnesium",1.54713289158189
"237","Calcium",2.59016825340361
"238","Potassium",3.40552817169994
"239","Sodium",3.20378343017016
"240","Iron",1.78386797892309
"241","Magnesium",1.81482006635152
"242","Calcium",2.16159173681996
"243","Potassium",5.84005887030544
"244","Sodium",1.50971997027532
"245","Iron",2.41267555963534
"246","Magnesium",7.28455332298636
"247","Calcium",2.63630529827796
"248","Potassium",1.28687713376561
"249","Sodium",2.04268047440515
"250","Iron",3.47122879166035
"251","Magnesium",2.33553451829715
"252","Calcium",2.05768637796202
"253","Potassium",2.28298849784348
"254","Sodium",2.85316585626998
"255","Iron",6.08641652089522
"256","Magnesium",2.53952707916372
"257","Calcium",4.60091898169283
"258","Potassium",3.70767777595556
"259","Sodium",2.58526539408981
"260","Iron",1.23133706968329
"261","Magnesium",2.12646338497996
"262","Calcium",2.01757579925619
"263","Potassium",2.64003700115227
"264","Sodium",5.3966981714249
"265","Iron",8.59498943691757
"266","Magnesium",5.85344642073769
"267","Calcium",2.51520774313404
"268","Potassium",1.20796808051356
"269","Sodium",2.21702937059123
"270","Iron",2.86148315302125
"271","Magnesium",4.12103058514168
"272","Calcium",4.34836269992969
"273","Potassium",3.88750030782069
"274","Sodium",1.36720151474493
"275","Iron",4.28729709291509
"276","Magnesium",2.06179209865949
"277","Calcium",2.95302426879459
"278","Potassium",2.80062065863168
"279","Sodium",3.25971997576829
"280","Iron",2.85181221308499
"281","Magnesium",1.17014301031443
"282","Calcium",3.78990612907742
"283","Potassium",3.2377869925818
"284","Sodium",2.26964205563167
"285","Iron",2.98760326756639
"286","Magnesium",3.16099307801614
"287","Calcium",2.9685339232892
"288","Potassium",6.16524720984927
"289","Sodium",2.46425965446463
"290","Iron",3.22747445476254
"291","Magnesium",4.64244984762295
"292","Calcium",4.55336424501749
"293","Potassium",4.69903433588106
"294","Sodium",2.0138054405615
"295","Iron",7.37064438945596
"296","Magnesium",2.73748548354911
"297","Calcium",7.09656921758293
"298","Potassium",1.40911264807174
"299","Sodium",2.98631015236268
"300","Iron",5.16056378222658
"301","Magnesium",1.77446658529494
"302","Calcium",1.79038669672343
"303","Potassium",1.72747792595745
"304","Sodium",1.54820487805854
"305","Iron",2.22000163532532
"306","Magnesium",3.28107087350337
"307","Calcium",1.03503216130795
"308","Potassium",3.00875435254512
"309","Sodium",4.98034275687082
"310","Iron",7.40025448885592
"311","Magnesium",5.2441319011779
"312","Calcium",4.06073036224833
"313","Potassium",1.13844246288123
"314","Sodium",2.08759797538031
"315","Iron",2.50230004287807
"316","Magnesium",4.05761024627805
"317","Calcium",2.5288972861166
"318","Potassium",1.50338434332729
"319","Sodium",6.24029749751886
"320","Iron",4.35644632826103
"321","Magnesium",3.05508249796896
"322","Calcium",5.02584108929
"323","Potassium",1.30591939199054
"324","Sodium",3.90313228799007
"325","Iron",2.08446766249379
"326","Magnesium",3.78161036634121
"327","Calcium",2.62919840946896
"328","Potassium",3.73790886596881
"329","Sodium",5.4639619392811
"330","Iron",2.61713576963218
"331","Magnesium",4.76710758920486
"332","Calcium",1.42314564862156
"333","Potassium",1.9124244315804
"334","Sodium",5.60435020071305
"335","Iron",3.21734498407696
"336","Magnesium",1.0474038811846
"337","Calcium",1.42487383069996
"338","Potassium",2.4997000266616
"339","Sodium",4.14411532135888
"340","Iron",2.39891878243001
"341","Magnesium",3.60665912797178
"342","Calcium",4.36777868684876
"343","Potassium",6.33060305662499
"344","Sodium",2.87923723834351
"345","Iron",2.61825252500355
"346","Magnesium",1.11616047906737
"347","Calcium",2.84040537654296
"348","Potassium",2.04808117801211
"349","Sodium",1.8240010553655
"350","Iron",2.41176775946705
"351","Magnesium",4.49482353175357
"352","Calcium",1.01150496590335
"353","Potassium",2.06156483574291
"354","Sodium",2.78941911974156
"355","Iron",1.75917571981392
"356","Magnesium",3.25489217074654
"357","Calcium",3.45315460232909
"358","Potassium",2.6271792411171
"359","Sodium",0.937583959762453
"360","Iron",9.74639685620608
"361","Magnesium",2.29346639437016
"362","Calcium",3.56982935346649
"363","Potassium",3.22744319456072
"364","Sodium",4.56780761053517
"365","Iron",4.07812261714962
"366","Magnesium",2.41822755357551
"367","Calcium",3.4426967910977
"368","Potassium",1.81445844733293
"369","Sodium",4.07190125775221
"370","Iron",2.01954356188008
"371","Magnesium",9.20955124211791
"372","Calcium",1.24668281449885
"373","Potassium",2.10436668804755
"374","Sodium",4.14663327151058
"375","Iron",3.30574774816881
"376","Magnesium",1.95785775500846
"377","Calcium",1.69487795763858
"378","Potassium",2.91461983048964
"379","Sodium",2.57071666261387
"380","Iron",1.21208104779765
"381","Magnesium",2.88195550481747
"382","Calcium",2.8955229472085
"383","Potassium",2.94789516985662
"384","Sodium",1.67704690869539
"385","Iron",3.53531145543492
"386","Magnesium",5.3627327707792
"387","Calcium",3.32694354180257
"388","Potassium",1.57515963522281
"389","Sodium",1.99462526161476
"390","Iron",3.13683280758692
"391","Magnesium",2.04429507132038
"392","Calcium",0.753823498624629
"393","Potassium",4.10959835344935
"394","Sodium",1.77138138172559
"395","Iron",2.0103436400721
"396","Magnesium",5.59043237921876
"397","Calcium",1.89676510504467
"398","Potassium",4.04684784715526
"399","Sodium",1.4314344916507
"400","Iron",2.25704681445182
"401","Magnesium",2.68978777942632
"402","Calcium",1.50879406075971
"403","Potassium",1.96563288623341
"404","Sodium",2.84483746977885
"405","Iron",3.83850800390856
"406","Magnesium",1.25327477345523
"407","Calcium",2.32965104364915
"408","Potassium",4.02492947600896
"409","Sodium",2.20989016680357
"410","Iron",3.03973132265099
"411","Magnesium",3.50109119009686
"412","Calcium",3.30477095683906
"413","Potassium",3.71531451412955
"414","Sodium",2.68561760211118
"415","Iron",2.1496662051997
"416","Magnesium",0.896020599944266
"417","Calcium",2.52822728414282
"418","Potassium",3.28933662602394
"419","Sodium",3.65631021613837
"420","Iron",2.15578224953185
"421","Magnesium",6.6728947574938
"422","Calcium",3.16414720289098
"423","Potassium",2.91968633226989
"424","Sodium",5.34075103849279
"425","Iron",1.75468237857475
"426","Magnesium",2.07159101937552
"427","Calcium",8.88561110444735
"428","Potassium",2.82952567475558
"429","Sodium",6.1274787383534
"430","Iron",1.31111728699711
"431","Magnesium",2.64962393767719
"432","Calcium",3.22658920413989
"433","Potassium",3.36053323699845
"434","Sodium",1.50313741967159
"435","Iron",2.87636789643332
"436","Magnesium",1.6184303413318
"437","Calcium",3.84314452051553
"438","Potassium",4.6584568050371
"439","Sodium",1.02750031109642
"440","Iron",5.21260194791864
"441","Magnesium",1.29367433091523
"442","Calcium",3.75440292204382
"443","Potassium",4.03865359278316
"444","Sodium",2.40720642099548
"445","Iron",1.96239882617205
"446","Magnesium",2.88616959766879
"447","Calcium",3.37588757426015
"448","Potassium",4.30165761840708
"449","Sodium",0.984507217311337
"450","Iron",1.21858742759519
"451","Magnesium",5.70567422479083
"452","Calcium",4.36701777981151
"453","Potassium",3.33007421117768
"454","Sodium",3.9012534130894
"455","Iron",4.22157141322195
"456","Magnesium",0.824688723115353
"457","Calcium",4.69119204467614
"458","Potassium",2.09003241903441
"459","Sodium",3.16941003782048
"460","Iron",2.42874763991
"461","Magnesium",4.18874234333716
"462","Calcium",2.25084856246431
"463","Potassium",3.37796851670957
"464","Sodium",2.16620212686912
"465","Iron",1.83382737370653
"466","Magnesium",4.97414426119302
"467","Calcium",4.0284712130359
"468","Potassium",6.41898847041794
"469","Sodium",2.86927582513693
"470","Iron",4.76546705088009
"471","Magnesium",7.43518910036155
"472","Calcium",2.31104676271433
"473","Potassium",1.23197002303871
"474","Sodium",2.50153645475427
"475","Iron",2.41862224394443
"476","Magnesium",3.07879662633973
"477","Calcium",6.41150668347273
"478","Potassium",2.45463622473536
"479","Sodium",3.31062685429011
"480","Iron",2.39088920592808
"481","Magnesium",2.81877967841309
"482","Calcium",3.13454567087145
"483","Potassium",5.44943301144475
"484","Sodium",2.90293268146438
"485","Iron",3.67928866179579
"486","Magnesium",3.96534529229602
"487","Calcium",4.13148398493589
"488","Potassium",1.82186444020125
"489","Sodium",6.13742815471484
"490","Iron",2.31161897655798
"491","Magnesium",2.50209968458091
"492","Calcium",5.35215986767735
"493","Potassium",5.13139701997882
"494","Sodium",1.4211272610565
"495","Iron",1.82704840291656
"496","Magnesium",1.43590139058979
"497","Calcium",2.8174932191279
"498","Potassium",2.88940869995983
"499","Sodium",3.36579806664955
"500","Iron",3.56575847745995
"501","Magnesium",2.01279933644468
"502","Calcium",1.69564811852199
"503","Potassium",4.60479735423331
"504","Sodium",4.07780036036369
"505","Iron",1.35541038585702
"506","Magnesium",2.4542342114626
"507","Calcium",1.70052560949008
"508","Potassium",0.995472715025158
"509","Sodium",2.91926090997172
"510","Iron",2.39480953626834
"511","Magnesium",2.51330157988112
"512","Calcium",3.12998183710411
"513","Potassium",4.241706095214
"514","Sodium",2.86532967340057
"515","Iron",2.01886427928533
"516","Magnesium",1.86662867540587
"517","Calcium",2.6121038302457
"518","Potassium",3.38470623571687
"519","Sodium",1.46474269663587
"520","Iron",2.42846963266859
"521","Magnesium",4.39506076224432
"522","Calcium",2.3614063322891
"523","Potassium",1.91393206466738
"524","Sodium",2.30863975928195
"525","Iron",4.96966523423007
"526","Magnesium",3.28698245160728
"527","Calcium",5.19352066808392
"528","Potassium",3.01486721892267
"529","Sodium",3.41072723795172
"530","Iron",2.0707001068145
"531","Magnesium",3.60808316844131
"532","Calcium",2.22086970613752
"533","Potassium",1.24747495692982
"534","Sodium",2.96740558430458
"535","Iron",7.23194971911543
"536","Magnesium",4.1646781252329
"537","Calcium",4.80807041923481
"538","Potassium",3.19441402001444
"539","Sodium",2.0353627492965
"540","Iron",2.48741736287261
"541","Magnesium",2.50855191505736
"542","Calcium",2.19893185468819
"543","Potassium",3.87995540779232
"544","Sodium",1.57805457497738
"545","Iron",4.13766067748446
"546","Magnesium",4.29668138994396
"547","Calcium",1.39059849063499
"548","Potassium",3.77628540218479
"549","Sodium",8.991762821506
"550","Iron",2.08194043171781
"551","Magnesium",3.99048129403394
"552","Calcium",1.81525784629929
"553","Potassium",4.56102559312401
"554","Sodium",3.0159849274393
"555","Iron",6.13112156437332
"556","Magnesium",1.3661162440472
"557","Calcium",2.5912350995229
"558","Potassium",2.01183119315102
"559","Sodium",2.58512064927021
"560","Iron",2.15110675970942
"561","Magnesium",1.90089274043231
"562","Calcium",3.4813423761593
"563","Potassium",1.70574645195447
"564","Sodium",5.58598404566663
"565","Iron",1.49495383449531
"566","Magnesium",2.93263927355594
"567","Calcium",3.52700364782479
"568","Potassium",3.63000192326345
"569","Sodium",2.35014269821565
"570","Iron",2.87129842261866
"571","Magnesium",4.43685830166189
"572","Calcium",1.13964513318941
"573","Potassium",1.82126636158991
"574","Sodium",3.21925887089307
"575","Iron",2.23533662068939
"576","Magnesium",5.36072567259032
"577","Calcium",3.73591814800093
"578","Potassium",2.68139892722888
"579","Sodium",1.20617404131462
"580","Iron",2.74183569929126
"581","Magnesium",2.25700117589759
"582","Calcium",2.64214800574945
"583","Potassium",1.54239363047424
"584","Sodium",3.32712795588022
"585","Iron",1.648651041756
"586","Magnesium",2.48173622306412
"587","Calcium",3.26329275251269
"588","Potassium",1.83454938031811
"589","Sodium",3.59500035975521
"590","Iron",1.37806240748295
"591","Magnesium",0.566347944508827
"592","Calcium",3.4722591782967
"593","Potassium",4.01575559631009
"594","Sodium",2.29721747406025
"595","Iron",3.40618760579875
"596","Magnesium",1.43798040455542
"597","Calcium",2.51399203727057
"598","Potassium",0.981147270491166
"599","Sodium",4.83664899292729
"600","Iron",6.86385979858999
"601","Magnesium",4.49215621807673
"602","Calcium",2.69247024065037
"603","Potassium",2.73654119570571
"604","Sodium",1.14544125535233
"605","Iron",3.8944420117672
"606","Magnesium",2.66963727200749
"607","Calcium",1.98137318598171
"608","Potassium",1.34708589238215
"609","Sodium",2.32007395985268
"610","Iron",1.82722974167833
"611","Magnesium",2.23257183813915
"612","Calcium",1.42416304849861
"613","Potassium",6.27722978187195
"614","Sodium",2.66217044925909
"615","Iron",4.62084864602228
"616","Magnesium",0.665019027415019
"617","Calcium",2.27453446033496
"618","Potassium",1.94854990354885
"619","Sodium",1.39751473563742
"620","Iron",5.94941101339702
"621","Magnesium",1.37460674353098
"622","Calcium",3.17360887001951
"623","Potassium",4.19054391719614
"624","Sodium",2.88094595258398
"625","Iron",1.73494645753813
"626","Magnesium",4.2518555934434
"627","Calcium",2.84192909965458
"628","Potassium",1.5640584588843
"629","Sodium",1.37475148419321
"630","Iron",7.62518265498032
"631","Magnesium",1.91873511497445
"632","Calcium",0.891840918827262
"633","Potassium",3.50419783070243
"634","Sodium",3.29145558510066
"635","Iron",1.26623817903946
"636","Magnesium",0.909639232325128
"637","Calcium",2.54273239366969
"638","Potassium",4.85866457935032
"639","Sodium",3.85978463422134
"640","Iron",2.3898630410962
"641","Magnesium",1.87132532353739
"642","Calcium",3.17997877088145
"643","Potassium",3.14357776782021
"644","Sodium",3.69412175765346
"645","Iron",2.20888682029989
"646","Magnesium",4.28706487986979
"647","Calcium",1.65225398677667
"648","Potassium",2.12064275197144
"649","Sodium",4.11763267753723
"650","Iron",4.40177367570265
"651","Magnesium",0.985437154930937
"652","Calcium",2.76864786920904
"653","Potassium",3.69984572788347
"654","Sodium",1.3751022219194
"655","Iron",3.43383342572432
"656","Magnesium",1.79810078721512
"657","Calcium",4.6224427810091
"658","Potassium",3.55707415008264
"659","Sodium",3.93679904776877
"660","Iron",2.88134829342714
"661","Magnesium",4.10209636885224
"662","Calcium",5.43106393099073
"663","Potassium",7.17561217113547
"664","Sodium",2.81935416211776
"665","Iron",0.63426331641174
"666","Magnesium",2.80159901498487
"667","Calcium",2.96372832290612
"668","Potassium",2.71385200958666
"669","Sodium",3.58812990328992
"670","Iron",4.55386445330556
"671","Magnesium",2.13674032636687
"672","Calcium",2.37133172403767
"673","Potassium",3.36834877837215
"674","Sodium",2.26424150326905
"675","Iron",2.93795181521511
"676","Magnesium",1.03897307932307
"677","Calcium",1.73181169401671
"678","Potassium",1.45782989645388
"679","Sodium",1.83894691100332
"680","Iron",2.04646731497859
"681","Magnesium",3.30698264950952
"682","Calcium",4.5143348623659
"683","Potassium",1.86204440442241
"684","Sodium",1.66381275607983
"685","Iron",1.61867458005252
"686","Magnesium",2.1453927852265
"687","Calcium",2.61553572210614
"688","Potassium",3.40597976031165
"689","Sodium",2.27925513349041
"690","Iron",1.09395719962169
"691","Magnesium",2.59474542322766
"692","Calcium",5.03821442649798
"693","Potassium",4.87154072909208
"694","Sodium",1.83091759361517
"695","Iron",1.22862204498924
"696","Magnesium",9.19394050397695
"697","Calcium",2.47592235523898
"698","Potassium",2.52348020948904
"699","Sodium",3.44019228975282
"700","Iron",1.18376050732558
"701","Magnesium",1.88042505764482
"702","Calcium",1.17553716578756
"703","Potassium",1.94368593479458
"704","Sodium",2.72351734951143
"705","Iron",1.07890163815195
"706","Magnesium",3.83897498982466
"707","Calcium",3.21713702009966
"708","Potassium",1.79307687484927
"709","Sodium",2.82031882851664
"710","Iron",4.01899687955656
"711","Magnesium",4.67268797858187
"712","Calcium",2.43608741881954
"713","Potassium",2.67645333824537
"714","Sodium",2.71500043549378
"715","Iron",5.57639520544865
"716","Magnesium",4.96543838225379
"717","Calcium",4.22439220928846
"718","Potassium",2.47694138561123
"719","Sodium",3.2444802159052
"720","Iron",3.31247127488322
"721","Magnesium",1.52246434136427
"722","Calcium",1.1862443765774
"723","Potassium",3.77324937058335
"724","Sodium",1.27447325687555
"725","Iron",2.65250241897404
"726","Magnesium",3.05740159479884
"727","Calcium",3.80211243722242
"728","Potassium",2.89540933023466
"729","Sodium",1.84372244048584
"730","Iron",4.31089772789938
"731","Magnesium",6.35979274342903
"732","Calcium",4.19450772707726
"733","Potassium",0.989446475695867
"734","Sodium",5.41109738879419
"735","Iron",2.565767258565
"736","Magnesium",3.51443189914741
"737","Calcium",3.82334544502699
"738","Potassium",2.55421751855308
"739","Sodium",2.48956896277111
"740","Iron",4.41791815574751
"741","Magnesium",3.67943257087976
"742","Calcium",4.28886968064837
"743","Potassium",8.87355599076431
"744","Sodium",3.69175935056587
"745","Iron",2.90037100812318
"746","Magnesium",1.0989639305834
"747","Calcium",10.6173309999427
"748","Potassium",2.39185717270104
"749","Sodium",8.98937042044774
"750","Iron",3.26216461776246
"751","Magnesium",5.76192106384777
"752","Calcium",2.46310942413947
"753","Potassium",3.46073151319686
"754","Sodium",3.15325749210614
"755","Iron",2.5433783158329
"756","Magnesium",2.64842739582636
"757","Calcium",4.49182915468544
"758","Potassium",2.30244689899045
"759","Sodium",1.01397540673652
"760","Iron",2.44320252107677
"761","Magnesium",3.53008393974972
"762","Calcium",3.9180289857643
"763","Potassium",3.78678816237509
"764","Sodium",1.14359105632818
"765","Iron",3.07828565918476
"766","Magnesium",4.38157803699756
"767","Calcium",5.24539720437898
"768","Potassium",2.46637856760526
"769","Sodium",2.34138678830758
"770","Iron",5.82422400336174
"771","Magnesium",1.16371457737459
"772","Calcium",2.15035246336185
"773","Potassium",3.39149427176154
"774","Sodium",1.28404767648824
"775","Iron",3.09925181222528
"776","Magnesium",7.02735317926155
"777","Calcium",2.58995006519632
"778","Potassium",2.23788159147501
"779","Sodium",3.45957142487856
"780","Iron",2.44029556860278
"781","Magnesium",4.04169650118187
"782","Calcium",4.21483731858511
"783","Potassium",2.43800502153563
"784","Sodium",1.54674409235434
"785","Iron",1.31591254116365
"786","Magnesium",2.0610733429638
"787","Calcium",4.19261331881516
"788","Potassium",0.971525387976319
"789","Sodium",1.1281562469506
"790","Iron",1.94507005373122
"791","Magnesium",3.34768553291518
"792","Calcium",1.60595616535704
"793","Potassium",4.27674505118754
"794","Sodium",3.34182552351065
"795","Iron",2.67564807364141
"796","Magnesium",3.97481809129893
"797","Calcium",3.35422698517525
"798","Potassium",2.12420589547018
"799","Sodium",3.10354075019955
"800","Iron",3.73966427133131
"801","Magnesium",3.2235287988469
"802","Calcium",2.02439250074319
"803","Potassium",4.24330708767655
"804","Sodium",4.86574660392243
"805","Iron",3.16735442517543
"806","Magnesium",2.9592150097129
"807","Calcium",2.6452531071435
"808","Potassium",8.01926048538004
"809","Sodium",3.21257445157943
"810","Iron",2.58242162097623
"811","Magnesium",0.855116966639674
"812","Calcium",1.35348717959558
"813","Potassium",2.66967042175416
"814","Sodium",2.99833526078478
"815","Iron",3.01293559558935
"816","Magnesium",4.05023917416928
"817","Calcium",2.37980951885044
"818","Potassium",4.95944304377896
"819","Sodium",1.66217712781826
"820","Iron",1.46587186000376
"821","Magnesium",1.36796948245409
"822","Calcium",3.87764287819324
"823","Potassium",2.64344496965802
"824","Sodium",4.05596784429087
"825","Iron",2.3373243115129
"826","Magnesium",2.12321516113068
"827","Calcium",2.09692440595279
"828","Potassium",1.12475061728823
"829","Sodium",1.67164514461224
"830","Iron",1.28099967033749
"831","Magnesium",4.64384352981051
"832","Calcium",1.96061397016761
"833","Potassium",4.03168347602142
"834","Sodium",5.88380760456222
"835","Iron",2.37833784428911
"836","Magnesium",3.07735639068803
"837","Calcium",1.18576612021712
"838","Potassium",1.84675963644872
"839","Sodium",2.8764555381673
"840","Iron",3.28202619076567
"841","Magnesium",1.936472828526
"842","Calcium",10.2987251745128
"843","Potassium",2.17688355192821
"844","Sodium",2.76710664300258
"845","Iron",3.76120810838636
"846","Magnesium",2.77488410288126
"847","Calcium",1.99797562185148
"848","Potassium",4.59988947918169
"849","Sodium",6.08484106933465
"850","Iron",2.71792351023659
"851","Magnesium",3.48285693108673
"852","Calcium",2.54690228562505
"853","Potassium",4.68037236619544
"854","Sodium",1.58649317551777
"855","Iron",8.57868861830291
"856","Magnesium",1.88734464865603
"857","Calcium",1.21478525528179
"858","Potassium",2.33884950512397
"859","Sodium",2.96849070374346
"860","Iron",6.06466282344774
"861","Magnesium",4.25020723542814
"862","Calcium",3.01678814155492
"863","Potassium",1.32626801938361
"864","Sodium",1.7570960004933
"865","Iron",2.54042572301258
"866","Magnesium",9.72441628372126
"867","Calcium",0.99888351015128
"868","Potassium",4.74390350193706
"869","Sodium",1.98026789734023
"870","Iron",6.29951921128534
"871","Magnesium",1.67107606970777
"872","Calcium",2.94509210255947
"873","Potassium",1.64993727944422
"874","Sodium",4.20550306998279
